customer_id,segment,kyc_status,risk_score,country_iso2,effective_from,effective_to,is_current,updated_at
C0001,Silver,VERIFIED,39,BR,2025-05-27 16:20:05,2025-08-03 16:20:05,0,2026-03-09 16:20:05
C0001,SMB,PENDING,94,DE,2025-08-03 16:20:05,,1,2026-03-09 16:20:05
C0002,Bronze,REJECTED,40,BR,2025-03-25 16:20:05,2025-06-09 16:20:05,0,2026-03-09 16:20:05
C0002,Enterprise,VERIFIED,86,US,2025-06-09 16:20:05,2025-07-14 16:20:05,0,2026-03-09 16:20:05
C0002,SMB,PENDING,99,CA,2025-07-14 16:20:05,,1,2026-03-09 16:20:05
C0003,Gold,PENDING,25,FR,2025-06-19 16:20:05,2025-08-01 16:20:05,0,2026-03-09 16:20:05
C0003,Bronze,PENDING,83,CA,2025-08-01 16:20:05,2025-10-17 16:20:05,0,2026-03-09 16:20:05
C0003,Bronze,VERIFIED,68,AU,2025-10-17 16:20:05,,1,2026-03-09 16:20:05
C0004,Enterprise,PENDING,92,GB,2025-06-21 16:20:05,2025-09-07 16:20:05,0,2026-03-09 16:20:05
C0004,Bronze,PENDING,28,JP,2025-09-07 16:20:05,,1,2026-03-09 16:20:05
C0005,SMB,VERIFIED,78,AU,2025-10-11 16:20:05,,1,2026-03-09 16:20:05
C0006,Enterprise,PENDING,17,US,2025-04-04 16:20:05,,1,2026-03-09 16:20:05
C0007,SMB,VERIFIED,8,US,2025-05-11 16:20:05,,1,2026-03-09 16:20:05
C0008,Gold,PENDING,73,CA,2025-09-22 16:20:05,,1,2026-03-09 16:20:05
C0009,Bronze,PENDING,43,US,2025-05-17 16:20:05,,1,2026-03-09 16:20:05
C0010,Silver,PENDING,96,JP,2025-10-05 16:20:05,2025-11-05 16:20:05,0,2026-03-09 16:20:05
C0010,SMB,VERIFIED,37,JP,2025-11-05 16:20:05,,1,2026-03-09 16:20:05
C0011,Bronze,VERIFIED,34,JP,2025-05-17 16:20:05,,1,2026-03-09 16:20:05
C0012,SMB,REJECTED,65,FR,2025-08-29 16:20:05,2025-10-30 16:20:05,0,2026-03-09 16:20:05
C0012,SMB,VERIFIED,5,US,2025-10-30 16:20:05,2025-12-29 16:20:05,0,2026-03-09 16:20:05
C0012,Bronze,VERIFIED,58,US,2025-12-29 16:20:05,,1,2026-03-09 16:20:05
C0013,Gold,VERIFIED,4,FR,2025-05-25 16:20:05,2025-08-03 16:20:05,0,2026-03-09 16:20:05
C0013,Silver,VERIFIED,67,BR,2025-08-03 16:20:05,2025-10-17 16:20:05,0,2026-03-09 16:20:05
C0013,Bronze,PENDING,92,GB,2025-10-17 16:20:05,,1,2026-03-09 16:20:05
C0014,Bronze,VERIFIED,31,CA,2025-05-14 16:20:05,,1,2026-03-09 16:20:05
C0015,SMB,VERIFIED,43,GB,2025-03-27 16:20:05,2025-05-04 16:20:05,0,2026-03-09 16:20:05
C0015,Gold,PENDING,10,BR,2025-05-04 16:20:05,2025-07-20 16:20:05,0,2026-03-09 16:20:05
C0015,Bronze,VERIFIED,32,GB,2025-07-20 16:20:05,,1,2026-03-09 16:20:05
C0016,Silver,PENDING,40,CA,2025-09-03 16:20:05,2025-10-09 16:20:05,0,2026-03-09 16:20:05
C0016,Gold,PENDING,37,AU,2025-10-09 16:20:05,2025-12-12 16:20:05,0,2026-03-09 16:20:05
C0016,Bronze,VERIFIED,37,GB,2025-12-12 16:20:05,,1,2026-03-09 16:20:05
C0017,Gold,VERIFIED,60,AU,2025-10-25 16:20:05,2025-12-19 16:20:05,0,2026-03-09 16:20:05
C0017,SMB,VERIFIED,50,IN,2025-12-19 16:20:05,2026-02-08 16:20:05,0,2026-03-09 16:20:05
C0017,SMB,VERIFIED,74,AU,2026-02-08 16:20:05,,1,2026-03-09 16:20:05
C0018,Bronze,PENDING,82,JP,2025-05-03 16:20:05,,1,2026-03-09 16:20:05
C0019,SMB,REJECTED,91,IN,2025-06-01 16:20:05,2025-08-22 16:20:05,0,2026-03-09 16:20:05
C0019,Bronze,REJECTED,9,FR,2025-08-12 16:20:05,2025-11-09 16:20:05,0,2026-03-09 16:20:05
C0019,Gold,REJECTED,58,JP,2025-11-09 16:20:05,,1,2026-03-09 16:20:05
C0020,Enterprise,PENDING,18,CA,2025-06-09 16:20:05,,1,2026-03-09 16:20:05
C0021,Gold,VERIFIED,69,JP,2025-10-26 16:20:05,,1,2026-03-09 16:20:05
C0022,Enterprise,VERIFIED,29,CA,2025-05-08 16:20:05,,1,2026-03-09 16:20:05
C0023,Gold,PENDING,65,GB,2025-11-09 16:20:05,2026-01-21 16:20:05,0,2026-03-09 16:20:05
C0023,SMB,PENDING,45,CA,2026-01-21 16:20:05,,1,2026-03-09 16:20:05
C0024,Gold,REJECTED,4,FR,2025-09-23 16:20:05,2025-12-11 16:20:05,0,2026-03-09 16:20:05
C0024,Gold,VERIFIED,41,FR,2025-12-11 16:20:05,,1,2026-03-09 16:20:05
C0025,Gold,VERIFIED,30,BR,2025-05-26 16:20:05,2025-08-18 16:20:05,0,2026-03-09 16:20:05
C0025,Silver,VERIFIED,79,DE,2025-08-18 16:20:05,,1,2026-03-09 16:20:05
C0026,Enterprise,PENDING,13,IN,2025-11-14 16:20:05,,1,2026-03-09 16:20:05
C0027,Enterprise,PENDING,40,CA,2025-05-06 16:20:05,2025-07-11 16:20:05,0,2026-03-09 16:20:05
C0027,Bronze,REJECTED,51,JP,2025-07-11 16:20:05,,1,2026-03-09 16:20:05
C0028,Bronze,VERIFIED,91,JP,2025-10-30 16:20:05,,1,2026-03-09 16:20:05
C0029,Enterprise,PENDING,76,AU,2025-04-13 16:20:05,,1,2026-03-09 16:20:05
C0030,Silver,VERIFIED,76,CA,2025-11-02 16:20:05,2026-01-25 16:20:05,0,2026-03-09 16:20:05
C0030,Gold,VERIFIED,16,DE,2026-01-25 16:20:05,2026-03-08 16:20:05,0,2026-03-09 16:20:05
C0030,Gold,VERIFIED,91,DE,2026-03-08 16:20:05,,1,2026-03-09 16:20:05
C0031,Silver,VERIFIED,22,CA,2025-06-14 16:20:05,2025-08-17 16:20:05,0,2026-03-09 16:20:05
C0031,Bronze,VERIFIED,30,GB,2025-08-08 16:20:05,,1,2026-03-09 16:20:05
C0032,Bronze,VERIFIED,77,GB,2025-08-27 16:20:05,,1,2026-03-09 16:20:05
C0033,SMB,REJECTED,53,BR,2025-09-26 16:20:05,2025-12-18 16:20:05,0,2026-03-09 16:20:05
C0033,Gold,VERIFIED,95,US,2025-12-18 16:20:05,,1,2026-03-09 16:20:05
C0034,Enterprise,REJECTED,43,US,2025-10-30 16:20:05,2025-12-23 16:20:05,0,2026-03-09 16:20:05
C0034,Enterprise,REJECTED,43,CA,2025-12-23 16:20:05,2026-03-01 16:20:05,0,2026-03-09 16:20:05
C0034,Silver,REJECTED,76,DE,2026-03-01 16:20:05,,1,2026-03-09 16:20:05
C0035,Enterprise,VERIFIED,23,CA,2025-08-21 16:20:05,2025-11-12 16:20:05,0,2026-03-09 16:20:05
C0035,Silver,REJECTED,87,BR,2025-11-12 16:20:05,,1,2026-03-09 16:20:05
C0036,Enterprise,REJECTED,90,BR,2025-03-21 16:20:05,2025-06-11 16:20:05,0,2026-03-09 16:20:05
C0036,SMB,VERIFIED,56,JP,2025-06-11 16:20:05,2025-08-07 16:20:05,0,2026-03-09 16:20:05
C0036,Bronze,PENDING,30,IN,2025-08-07 16:20:05,,1,2026-03-09 16:20:05
C0037,SMB,REJECTED,90,DE,2025-10-29 16:20:05,2026-01-02 16:20:05,0,2026-03-09 16:20:05
C0037,SMB,PENDING,96,BR,2026-01-02 16:20:05,,1,2026-03-09 16:20:05
C0038,Enterprise,VERIFIED,0,FR,2025-10-26 16:20:05,,1,2026-03-09 16:20:05
C0039,Enterprise,PENDING,30,DE,2025-08-06 16:20:05,,1,2026-03-09 16:20:05
C0040,Silver,PENDING,93,IN,2025-11-24 16:20:05,,1,2026-03-09 16:20:05
C0041,Bronze,REJECTED,94,BR,2025-09-11 16:20:05,2025-11-04 16:20:05,0,2026-03-09 16:20:05
C0041,Silver,REJECTED,56,US,2025-11-04 16:20:05,,1,2026-03-09 16:20:05
C0042,SMB,VERIFIED,8,BR,2025-06-25 16:20:05,,1,2026-03-09 16:20:05
C0043,Enterprise,REJECTED,15,AU,2025-07-01 16:20:05,,1,2026-03-09 16:20:05
C0044,Gold,PENDING,13,GB,2025-03-31 16:20:05,,1,2026-03-09 16:20:05
C0045,Enterprise,PENDING,96,FR,2025-05-18 16:20:05,2025-07-20 16:20:05,0,2026-03-09 16:20:05
C0045,SMB,VERIFIED,58,CA,2025-07-20 16:20:05,2025-09-21 16:20:05,0,2026-03-09 16:20:05
C0045,SMB,VERIFIED,56,US,2025-09-21 16:20:05,,1,2026-03-09 16:20:05
C0046,Silver,REJECTED,78,US,2025-09-16 16:20:05,,1,2026-03-09 16:20:05
C0047,Bronze,VERIFIED,66,GB,2025-06-05 16:20:05,,1,2026-03-09 16:20:05
C0048,Silver,PENDING,77,BR,2025-06-09 16:20:05,,1,2026-03-09 16:20:05
C0049,Enterprise,REJECTED,75,CA,2025-03-31 16:20:05,2025-06-03 16:20:05,0,2026-03-09 16:20:05
C0049,Gold,REJECTED,30,AU,2025-06-03 16:20:05,,1,2026-03-09 16:20:05
C0050,Enterprise,PENDING,98,BR,2025-08-02 16:20:05,2025-10-15 16:20:05,0,2026-03-09 16:20:05
C0050,Silver,REJECTED,58,FR,2025-10-15 16:20:05,2025-12-05 16:20:05,0,2026-03-09 16:20:05
C0050,SMB,PENDING,60,JP,2025-12-05 16:20:05,,1,2026-03-09 16:20:05
